Input,Output,model,dataset
54,6,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
54,4,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
49,5,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
29,8,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
33,14,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
54,7,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
54,1,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
54,7,google/flan-t5-xxl,samsum
54,18,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
41,11,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
30,13,google/flan-t5-xxl,samsum
40,6,google/flan-t5-xxl,samsum
54,16,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
38,13,google/flan-t5-xxl,samsum
18,5,google/flan-t5-xxl,samsum
52,6,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
54,16,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
51,6,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
54,16,google/flan-t5-xxl,samsum
46,14,google/flan-t5-xxl,samsum
26,8,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
16,8,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
21,13,google/flan-t5-xxl,samsum
24,6,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
38,11,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
46,12,google/flan-t5-xxl,samsum
42,13,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
22,12,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
54,4,google/flan-t5-xxl,samsum
41,15,google/flan-t5-xxl,samsum
29,11,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
50,13,google/flan-t5-xxl,samsum
54,17,google/flan-t5-xxl,samsum
33,17,google/flan-t5-xxl,samsum
27,8,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
54,16,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
54,4,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
41,14,google/flan-t5-xxl,samsum
45,9,google/flan-t5-xxl,samsum
53,4,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
48,12,google/flan-t5-xxl,samsum
49,14,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
54,7,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
43,8,google/flan-t5-xxl,samsum
37,15,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
54,7,google/flan-t5-xxl,samsum
37,8,google/flan-t5-xxl,samsum
54,18,google/flan-t5-xxl,samsum
52,9,google/flan-t5-xxl,samsum
54,6,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
47,15,google/flan-t5-xxl,samsum
54,17,google/flan-t5-xxl,samsum
54,7,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
41,7,google/flan-t5-xxl,samsum
54,6,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
54,5,google/flan-t5-xxl,samsum
41,13,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
54,4,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
42,12,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
54,6,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
26,6,google/flan-t5-xxl,samsum
54,16,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
47,10,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
32,17,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
53,17,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
39,13,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
27,8,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
54,6,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
47,17,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
54,18,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
37,12,google/flan-t5-xxl,samsum
29,5,google/flan-t5-xxl,samsum
54,5,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
53,5,google/flan-t5-xxl,samsum
36,12,google/flan-t5-xxl,samsum
30,6,google/flan-t5-xxl,samsum
54,6,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
53,15,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
54,6,google/flan-t5-xxl,samsum
45,10,google/flan-t5-xxl,samsum
37,6,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
32,12,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
54,16,google/flan-t5-xxl,samsum
54,16,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
49,13,google/flan-t5-xxl,samsum
54,3,google/flan-t5-xxl,samsum
54,17,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
25,6,google/flan-t5-xxl,samsum
31,8,google/flan-t5-xxl,samsum
32,4,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
34,13,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
35,9,google/flan-t5-xxl,samsum
54,5,google/flan-t5-xxl,samsum
26,8,google/flan-t5-xxl,samsum
54,5,google/flan-t5-xxl,samsum
54,5,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
54,1,google/flan-t5-xxl,samsum
54,16,google/flan-t5-xxl,samsum
29,14,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
29,5,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
30,8,google/flan-t5-xxl,samsum
54,7,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
54,16,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
25,11,google/flan-t5-xxl,samsum
47,17,google/flan-t5-xxl,samsum
26,9,google/flan-t5-xxl,samsum
30,9,google/flan-t5-xxl,samsum
38,7,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
47,14,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
36,4,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
18,10,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
54,16,google/flan-t5-xxl,samsum
38,9,google/flan-t5-xxl,samsum
37,15,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
54,7,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
54,17,google/flan-t5-xxl,samsum
39,6,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
22,10,google/flan-t5-xxl,samsum
38,7,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
20,7,google/flan-t5-xxl,samsum
30,11,google/flan-t5-xxl,samsum
54,6,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
20,6,google/flan-t5-xxl,samsum
54,17,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
36,8,google/flan-t5-xxl,samsum
46,10,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
50,6,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
54,7,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
21,13,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
50,15,google/flan-t5-xxl,samsum
54,4,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
54,7,google/flan-t5-xxl,samsum
53,4,google/flan-t5-xxl,samsum
27,6,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
41,17,google/flan-t5-xxl,samsum
51,13,google/flan-t5-xxl,samsum
54,4,google/flan-t5-xxl,samsum
35,14,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
54,1,google/flan-t5-xxl,samsum
54,16,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
52,16,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
32,7,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
43,11,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
54,7,google/flan-t5-xxl,samsum
42,14,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
15,3,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
23,11,google/flan-t5-xxl,samsum
43,12,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
16,10,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
25,13,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
20,12,google/flan-t5-xxl,samsum
21,6,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
19,6,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
15,3,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
51,6,google/flan-t5-xxl,samsum
54,6,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
25,6,google/flan-t5-xxl,samsum
54,3,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
51,13,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
19,7,google/flan-t5-xxl,samsum
44,7,google/flan-t5-xxl,samsum
54,4,google/flan-t5-xxl,samsum
41,15,google/flan-t5-xxl,samsum
22,11,google/flan-t5-xxl,samsum
54,5,google/flan-t5-xxl,samsum
34,10,google/flan-t5-xxl,samsum
54,5,google/flan-t5-xxl,samsum
46,7,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
54,7,google/flan-t5-xxl,samsum
31,16,google/flan-t5-xxl,samsum
29,9,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
54,6,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
53,12,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
35,6,google/flan-t5-xxl,samsum
48,4,google/flan-t5-xxl,samsum
39,13,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
54,5,google/flan-t5-xxl,samsum
54,7,google/flan-t5-xxl,samsum
54,4,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
45,16,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
48,9,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
33,8,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
22,7,google/flan-t5-xxl,samsum
24,15,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
19,10,google/flan-t5-xxl,samsum
22,7,google/flan-t5-xxl,samsum
54,17,google/flan-t5-xxl,samsum
54,16,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
37,15,google/flan-t5-xxl,samsum
54,5,google/flan-t5-xxl,samsum
24,9,google/flan-t5-xxl,samsum
44,5,google/flan-t5-xxl,samsum
30,5,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
39,13,google/flan-t5-xxl,samsum
54,7,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
31,13,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
54,7,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
23,9,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
29,8,google/flan-t5-xxl,samsum
35,15,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
54,2,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
32,7,google/flan-t5-xxl,samsum
54,4,google/flan-t5-xxl,samsum
54,17,google/flan-t5-xxl,samsum
54,16,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
35,15,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
54,6,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
43,12,google/flan-t5-xxl,samsum
20,9,google/flan-t5-xxl,samsum
54,5,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
54,7,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
50,8,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
51,3,google/flan-t5-xxl,samsum
41,10,google/flan-t5-xxl,samsum
43,15,google/flan-t5-xxl,samsum
54,5,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
54,4,google/flan-t5-xxl,samsum
54,16,google/flan-t5-xxl,samsum
54,16,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
27,9,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
13,4,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
34,12,google/flan-t5-xxl,samsum
54,7,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
29,8,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
54,6,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
38,15,google/flan-t5-xxl,samsum
47,17,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
54,7,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
34,15,google/flan-t5-xxl,samsum
54,4,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
35,14,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
22,14,google/flan-t5-xxl,samsum
30,6,google/flan-t5-xxl,samsum
54,17,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
29,7,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
40,9,google/flan-t5-xxl,samsum
53,16,google/flan-t5-xxl,samsum
54,7,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
54,7,google/flan-t5-xxl,samsum
43,10,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
28,12,google/flan-t5-xxl,samsum
54,6,google/flan-t5-xxl,samsum
31,9,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
54,18,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
54,6,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
24,10,google/flan-t5-xxl,samsum
54,6,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
46,7,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
54,17,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
48,15,google/flan-t5-xxl,samsum
54,5,google/flan-t5-xxl,samsum
39,11,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
20,10,google/flan-t5-xxl,samsum
54,7,google/flan-t5-xxl,samsum
42,10,google/flan-t5-xxl,samsum
28,10,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
16,6,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
54,4,google/flan-t5-xxl,samsum
30,9,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
32,10,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
31,8,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
54,7,google/flan-t5-xxl,samsum
54,7,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
23,10,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
23,8,google/flan-t5-xxl,samsum
33,10,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
37,11,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
26,13,google/flan-t5-xxl,samsum
51,8,google/flan-t5-xxl,samsum
54,16,google/flan-t5-xxl,samsum
19,7,google/flan-t5-xxl,samsum
31,13,google/flan-t5-xxl,samsum
44,11,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
28,7,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
26,8,google/flan-t5-xxl,samsum
54,6,google/flan-t5-xxl,samsum
27,6,google/flan-t5-xxl,samsum
54,6,google/flan-t5-xxl,samsum
54,7,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
23,11,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
33,10,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
47,14,google/flan-t5-xxl,samsum
54,6,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
21,9,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
48,14,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
49,14,google/flan-t5-xxl,samsum
54,6,google/flan-t5-xxl,samsum
37,10,google/flan-t5-xxl,samsum
19,11,google/flan-t5-xxl,samsum
28,10,google/flan-t5-xxl,samsum
37,13,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
22,5,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
52,14,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
53,7,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
46,10,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
54,4,google/flan-t5-xxl,samsum
23,5,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
54,16,google/flan-t5-xxl,samsum
54,4,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
54,5,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
18,9,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
54,7,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
38,7,google/flan-t5-xxl,samsum
44,17,google/flan-t5-xxl,samsum
40,9,google/flan-t5-xxl,samsum
26,4,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
54,5,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
30,8,google/flan-t5-xxl,samsum
30,6,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
48,18,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
19,5,google/flan-t5-xxl,samsum
54,3,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
54,7,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
42,11,google/flan-t5-xxl,samsum
54,4,google/flan-t5-xxl,samsum
42,13,google/flan-t5-xxl,samsum
54,7,google/flan-t5-xxl,samsum
54,5,google/flan-t5-xxl,samsum
29,6,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
54,6,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
18,11,google/flan-t5-xxl,samsum
45,8,google/flan-t5-xxl,samsum
33,9,google/flan-t5-xxl,samsum
48,6,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
23,8,google/flan-t5-xxl,samsum
52,11,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
46,15,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
34,10,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
54,16,google/flan-t5-xxl,samsum
31,9,google/flan-t5-xxl,samsum
28,9,google/flan-t5-xxl,samsum
52,18,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
54,7,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
51,17,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
30,6,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
54,16,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
47,12,google/flan-t5-xxl,samsum
17,6,google/flan-t5-xxl,samsum
54,6,google/flan-t5-xxl,samsum
42,13,google/flan-t5-xxl,samsum
21,5,google/flan-t5-xxl,samsum
47,15,google/flan-t5-xxl,samsum
24,9,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
37,14,google/flan-t5-xxl,samsum
20,7,google/flan-t5-xxl,samsum
44,8,google/flan-t5-xxl,samsum
18,8,google/flan-t5-xxl,samsum
54,5,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
54,11,google/flan-t5-xxl,samsum
54,6,google/flan-t5-xxl,samsum
54,8,google/flan-t5-xxl,samsum
32,9,google/flan-t5-xxl,samsum
54,3,google/flan-t5-xxl,samsum
54,5,google/flan-t5-xxl,samsum
30,5,google/flan-t5-xxl,samsum
54,15,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
54,10,google/flan-t5-xxl,samsum
54,9,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
30,13,google/flan-t5-xxl,samsum
25,11,google/flan-t5-xxl,samsum
54,6,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
35,6,google/flan-t5-xxl,samsum
54,4,google/flan-t5-xxl,samsum
41,12,google/flan-t5-xxl,samsum
54,13,google/flan-t5-xxl,samsum
54,14,google/flan-t5-xxl,samsum
54,12,google/flan-t5-xxl,samsum
27,10,google/flan-t5-xxl,samsum
