task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-19T20:28:20,facebook/bart-large-cnn,ab66f258-4a5e-4cd8-90c3-82bfc3826bdf,18.768983364105225,0.0007137596413477153,3.803113594048599e-05,42.5,524.3762871324395,430.77675,0.0002217997166845534,0.0027335830201877798,0.0021888374326581262,0.00514422016953046,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-19T20:31:21,facebook/bart-large-cnn,ab66f258-4a5e-4cd8-90c3-82bfc3826bdf,180.56040215492249,0.007022328449948379,3.889204413376525e-05,42.5,536.9870364527062,430.77675,0.0021318756634990375,0.026933645713569376,0.021545919164851556,0.050611440541919975,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
