task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-08T15:06:10,xlm-roberta-base,c2d50432-8023-44a8-8ccb-5d84687030cd,16.288385152816772,0.0005885664477057787,3.6135415944120644e-05,42.5,471.8941690229838,430.77675,0.00019252060734563402,0.0021350536525091,0.0019143514753690361,0.00424192573522377,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-08T15:06:30,xlm-roberta-base,c2d50432-8023-44a8-8ccb-5d84687030cd,18.52049708366394,0.0006830493243328223,3.688216028141424e-05,42.5,490.3532598849156,430.77675,0.00021883468230565392,0.002522407851259345,0.002181641736526837,0.004922884270091835,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
