task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-11T02:59:50,polejowska/detr-r50-cd45rb-8ah-6l-gelu-corrected,36f17743-98e6-428c-9a40-7585cb2b25fc,6.905990362167358,0.00026483747103724716,3.835123011318874e-05,42.5,551.9794800790559,430.77675,8.17179196410709e-05,0.0010585480690963323,0.0007684749672303596,0.0019087409559677628,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-11T03:02:08,polejowska/detr-r50-cd45rb-8ah-6l-gelu-corrected,36f17743-98e6-428c-9a40-7585cb2b25fc,138.398606300354,0.005584693348928791,4.0352762582476125e-05,42.5,575.1729441051272,430.77675,0.0016340559712714618,0.02211138296684112,0.016504654373350688,0.040250093311463266,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
