task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-10-02T20:11:04,distilbert-base-uncased-finetuned-sst-2-english,38e3d894-066a-4bbc-a279-7b9cf37fa7c4,9.484686136245728,0.0003704277403877197,3.905160638211809e-05,42.5,549.0988610985062,430.77675,0.00011224717315700319,0.0014474900468712804,0.001110015653443287,0.0026697528734715707,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-10-02T20:11:11,distilbert-base-uncased-finetuned-sst-2-english,38e3d894-066a-4bbc-a279-7b9cf37fa7c4,7.280311346054077,0.00028249721134293067,3.880495865686239e-05,42.5,548.5015279911709,430.77675,8.616014023621877e-05,0.0011093647763971148,0.0008404936087100703,0.0020360185253434043,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
