task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-08T18:32:50,facebook/detr-resnet-101,fd2ba46d-fbcb-4e9c-86fe-a6eb418bcb78,4.406492233276367,0.00015474900689374461,3.511795153394285e-05,42.5,463.72513440878095,430.77675,5.222678730885188e-05,0.00056755017627097,0.0004955326117479304,0.0011153095753277523,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-08T18:34:16,facebook/detr-resnet-101,fd2ba46d-fbcb-4e9c-86fe-a6eb418bcb78,86.75276780128479,0.003232658491315806,3.72631744223447e-05,42.5,494.91606548947595,430.77675,0.001024356107082632,0.011925900374045284,0.010348212707786958,0.023298469188914872,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
