task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-08T17:44:35,philschmid/bart-large-cnn-samsum,ba13a697-c565-41df-99b2-bf136815f65c,18.974957704544067,0.000693080557462451,3.652824979853779e-05,42.5,488.36098573453467,430.77675,0.0002241979425152143,0.002573620947821098,0.002197362647352864,0.004995181537689176,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-08T17:45:47,philschmid/bart-large-cnn-samsum,ba13a697-c565-41df-99b2-bf136815f65c,72.47686243057251,0.002729159199844293,3.765547027378328e-05,42.5,507.3291297219543,430.77675,0.0008558264497253631,0.010213605670877257,0.008600208733830602,0.01966964085443322,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
