task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-08T15:00:18,microsoft/beit-base-patch16-224-pt22k-ft22k,c11d3e24-e0e4-49af-badd-c074d9962ece,5.544159173965454,0.0001966182731249436,3.546583490591886e-05,42.5,479.99651793494445,430.77675,6.564335789945391e-05,0.00073895725785178,0.0006124698204501966,0.0014170704362014305,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-08T15:00:36,microsoft/beit-base-patch16-224-pt22k-ft22k,c11d3e24-e0e4-49af-badd-c074d9962ece,18.536258935928345,0.0006965029899311072,3.757627189914546e-05,42.5,511.54005475693333,430.77675,0.00021905481997463438,0.0026337807181278095,0.002167012210891247,0.005019847748993691,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
