task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-10-27T01:36:27,bigscience/bloomz-560m,4a16571c-fa77-4024-9db6-629fc7f8b5c3,33.63337206840515,0.001195003434116948,3.553029291124072e-05,42.5,451.1391801828265,430.77675,0.0003973244074318144,0.004214990038661881,0.004000333863406082,0.008612648309499777,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-10-27T01:43:24,bigscience/bloomz-560m,4a16571c-fa77-4024-9db6-629fc7f8b5c3,416.8430554866791,0.015294494296686858,3.6691408543878854e-05,42.5,479.0467334075911,430.77675,0.004921257118384044,0.05546847409697264,0.0498409984112519,0.11023072962660858,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
