task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-19T19:57:47,t5-base,b58b3038-21b2-4561-ba4d-3c1d6748e65c,10.186008930206299,0.0003678008276587369,3.6107635830337666e-05,42.5,477.4523918077368,430.77675,0.00012047914150688383,0.001351038580843067,0.0011793024227054914,0.002650820145055442,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-19T20:00:48,t5-base,b58b3038-21b2-4561-ba4d-3c1d6748e65c,181.51797890663147,0.006723422246701429,3.70402140134506e-05,42.5,488.6218003084158,430.77675,0.0021431174475285745,0.02463677804272635,0.021677263371298012,0.04845715886155293,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
