task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-11T18:41:17,Salesforce/blip2-opt-2.7b,0235d7ef-d60b-4df8-bd43-8062d3892f6b,112.42372107505798,0.004125315949527926,3.669438231850527e-05,42.5,482.0293178737713,430.77675,0.0013274216098917856,0.015052791486645845,0.013351831535709896,0.029732044632247524,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-11T18:45:04,Salesforce/blip2-opt-2.7b,0235d7ef-d60b-4df8-bd43-8062d3892f6b,226.88743472099304,0.009205426431152547,4.057281818927384e-05,42.5,581.0576809393024,430.77675,0.0026787346151140004,0.036620600407573534,0.027046165021065126,0.06634550004375267,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
