task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-14T23:06:04,microsoft/git-large-coco,477009f0-8c03-4044-bb5b-63b55cf738c1,33.13230919837952,0.0013105979716815006,3.9557257737949006e-05,42.5,557.4415291981658,430.77675,0.00039134467111693493,0.005129019658768996,0.003925398822734306,0.009445763152620237,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-14T23:11:22,microsoft/git-large-coco,477009f0-8c03-4044-bb5b-63b55cf738c1,318.69978499412537,0.014198138815701108,4.455040368271105e-05,42.5,683.0466853896535,430.77675,0.003762641484207577,0.06046870615270272,0.0380977108226189,0.1023290584595292,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
