task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-13T14:50:23,Salesforce/blip-image-captioning-large,6fedb766-6b9d-4e81-8992-3ee1fad64547,18.93878412246704,0.0007388697794000284,3.9015901782366064e-05,42.5,551.4023653491888,430.77675,0.0002237639973560969,0.00290039398699804,0.0022010363831353186,0.005325194367489456,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-13T14:54:10,Salesforce/blip-image-captioning-large,6fedb766-6b9d-4e81-8992-3ee1fad64547,226.88841891288757,0.009565386925449334,4.215927999768121e-05,42.5,621.5966081505675,430.77675,0.002678761900464694,0.03917598356296281,0.027085067746448265,0.06893981320987576,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
