task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-08T18:35:44,gpt2-xl,f965be4e-8681-435d-a050-ebad9a3bc1d6,52.981332540512085,0.0021099316962918577,3.9824097394234445e-05,42.5,564.0266761640903,430.77675,0.0006257149548994171,0.008301026640808118,0.0062799926599612825,0.015206734255668817,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-08T18:41:22,gpt2-xl,f965be4e-8681-435d-a050-ebad9a3bc1d6,338.2131311893463,0.01327343759804769,3.9245991951436404e-05,42.5,545.6553127520285,430.77675,0.003992985698249605,0.0512630885104528,0.040408462499974915,0.09566453670867732,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
