task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-08T15:00:32,nlpconnect/vit-gpt2-image-captioning,be310518-b554-406c-8444-a684c717eeff,17.801014184951782,0.0006664715266295708,3.744164948353718e-05,42.5,506.10600024203524,430.77675,0.00021033460597197215,0.002502067557202281,0.002091002331974804,0.004803404495149057,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-08T15:03:30,nlpconnect/vit-gpt2-image-captioning,be310518-b554-406c-8444-a684c717eeff,177.50130605697632,0.006847882589511701,3.857951399133656e-05,42.5,528.7027975706211,430.77675,0.002095693571534422,0.026068031132169267,0.021190446777647087,0.049354171481350774,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
