task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-08T13:22:13,bert-base-multilingual-cased,2b5165e5-75c8-4119-977d-fecbe5710a5e,9.79342532157898,0.00035854419696594255,3.6613738304412097e-05,42.5,492.08269712424834,430.77675,0.00011582016646862031,0.0013382471817067199,0.0011300382566437623,0.0025841056048191025,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-08T13:22:25,bert-base-multilingual-cased,2b5165e5-75c8-4119-977d-fecbe5710a5e,12.176645517349243,0.0004558127133764723,3.7434597478205604e-05,42.5,510.2293645593722,430.77675,0.00014395018931892184,0.0017257149916645176,0.001415475667345027,0.0032851408483284663,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
