task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-08T15:34:37,google/mobilenet_v1_0.75_192,4d4b386b-2138-4958-8567-40e9b3d3f3c5,1.8629567623138428,6.665377538282038e-05,3.578776221651668e-05,42.5,522.256818048269,430.77675,2.2240758273336625e-05,0.0002708127166526353,0.0001873347059639295,0.0004803881808899014,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-08T15:34:52,google/mobilenet_v1_0.75_192,4d4b386b-2138-4958-8567-40e9b3d3f3c5,14.640743970870972,0.0005580346705263803,3.811707795714143e-05,42.5,524.589932713799,430.77675,0.00017302749852339427,0.002132776150663318,0.001716072961823046,0.004021876611009759,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
