task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-08T15:30:39,deepset/electra-base-squad2,02e1067b-6a36-4d7c-81a9-08784055b85f,6.248364686965942,0.00022247624372205753,3.5603035912749694e-05,42.5,475.9491372441718,430.77675,7.396791179974875e-05,0.000825794549513148,0.0007036719638045132,0.00160343442511741,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-08T15:30:49,deepset/electra-base-squad2,02e1067b-6a36-4d7c-81a9-08784055b85f,10.017849922180176,0.0003823556161741628,3.8170166500739556e-05,42.5,532.8094571889139,430.77675,0.00011847397502925662,0.0014824286859251856,0.0011548169941138229,0.0027557196550682655,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
