task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-26T19:39:21,pszemraj/led-large-book-summary,35c3e5c4-bf86-41f3-94c3-2c79d65b66e1,14.81440544128418,0.0005172175683315725,3.491419068152854e-05,42.5,456.9485552556385,430.77675,0.00017512255973286102,0.0018806892823199917,0.001671887081947525,0.0037276989240003777,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-26T19:42:53,pszemraj/led-large-book-summary,35c3e5c4-bf86-41f3-94c3-2c79d65b66e1,211.80198097229004,0.008059167177318279,3.805083623998347e-05,42.5,515.7651450091292,430.77675,0.002500627591378159,0.03034398177516806,0.025239552221656837,0.05808416158820306,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
