task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-08T13:14:27,albert-base-v2,e14f3466-5184-47e4-ad6e-37c75652530f,3.348714590072632,0.00011886416959057697,3.5494271177486664e-05,42.5,491.6583632872141,430.77675,3.975962814357546e-05,0.00045738786596416503,0.00035953229446614784,0.0008566797885738883,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-08T13:14:38,albert-base-v2,e14f3466-5184-47e4-ad6e-37c75652530f,10.915252447128296,0.0004042511658512065,3.703529740391289e-05,42.5,501.0541719325706,430.77675,0.0001290599874324269,0.001519110104226229,0.001265355527415822,0.0029135256190744776,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
