task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-10-26T22:50:39,bigscience/bloomz-1b7,b1a0082d-ccfb-485b-8643-c552a832277c,40.51329493522644,0.001489743370825275,3.677218893815967e-05,42.5,484.5927222866933,430.77675,0.00047850669092602203,0.005453461307208585,0.004804934807343979,0.010736902805478586,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-10-26T22:54:51,bigscience/bloomz-1b7,b1a0082d-ccfb-485b-8643-c552a832277c,251.2339768409729,0.009984017878654763,3.974036416051483e-05,42.5,558.5021772791022,430.77675,0.0029661150915755168,0.038975070346687346,0.030015791629466854,0.07195697706772972,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
