task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-10-02T20:20:39,lvwerra/distilbert-imdb,1162fe52-fe68-4afe-a701-91c339246ad1,5.335061311721802,0.0002001228587483738,3.751441331198633e-05,42.5,524.7266163836699,430.77675,6.320001863771015e-05,0.000777564510940465,0.0006015642134894928,0.0014423287430676678,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-10-02T20:20:44,lvwerra/distilbert-imdb,1162fe52-fe68-4afe-a701-91c339246ad1,5.005434513092041,0.00019049317957854807,3.8060822860466226e-05,42.5,538.1829639716489,430.77675,5.928719126515919e-05,0.0007481133763462822,0.000565524994130383,0.0013729255617418242,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
