task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-13T15:31:41,microsoft/git-large-coco,29bdf604-e49b-490e-8979-300d1095d8c6,25.35570979118347,0.0010027766921509535,3.954937934240709e-05,42.5,561.265525030065,430.77675,0.00029953389912843706,0.003952848717851509,0.0029748459715652465,0.007227228588545193,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-13T15:36:56,microsoft/git-large-coco,29bdf604-e49b-490e-8979-300d1095d8c6,315.2104525566101,0.01421110726675134,4.508463069468526e-05,42.5,697.2082927906935,430.77675,0.0037214280005958356,0.06104485661362702,0.03765624027797575,0.10242252489219862,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
