task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-10-02T20:28:05,nlptown/bert-base-multilingual-uncased-sentiment,3ae4bb62-a8ff-4852-8fea-9c91753d4035,8.071904182434082,0.0002999983891103072,3.716686846664636e-05,42.5,507.02381551555686,430.77675,9.552522748708725e-05,0.0011369384095871737,0.0009296896631234387,0.0021621533001976996,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-10-02T20:28:14,nlptown/bert-base-multilingual-uncased-sentiment,3ae4bb62-a8ff-4852-8fea-9c91753d4035,8.33478832244873,0.0003139938972603783,3.767404147297969e-05,42.5,520.1467037934698,430.77675,9.860434018903308e-05,0.0012039990187133753,0.0009604185967049499,0.002263021955607358,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
