task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-14T14:56:09,google/mobilenet_v1_0.75_192,b8a5742b-ddc9-4e5f-98f1-c22d92bbc0a7,1.9471986293792725,6.414329553968912e-05,3.294341469073392e-05,42.5,468.06644879559343,430.77675,2.317918125126097e-05,0.00025256353544023113,0.00018655189278289673,0.00046229460947438885,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-14T14:56:34,google/mobilenet_v1_0.75_192,b8a5742b-ddc9-4e5f-98f1-c22d92bbc0a7,25.68635106086731,0.0009256487152806208,3.60376446230458e-05,42.5,467.99263822699623,430.77675,0.0003034950289461348,0.0033393704492823417,0.0030284850930302836,0.006671350571258759,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
