task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-16T12:26:58,stabilityai/stable-diffusion-2-1,e2b17cff-818a-43be-987f-669ad7a467e8,3.006948947906494,0.00010383738284759361,3.453086019351793e-05,42.5,457.39520258692363,430.77675,3.569816682073805e-05,0.00038200030562052234,0.0003306800127687553,0.0007483784852100157,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
transfer model to GPU,2023-09-16T12:27:06,stabilityai/stable-diffusion-2-1,e2b17cff-818a-43be-987f-669ad7a467e8,8.524184942245483,0.0003015413180013227,3.537661141512268e-05,42.5,456.9273365001649,430.77675,0.00010082582202222614,0.0010817958653888127,0.0009906518351437646,0.002173273522554803,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-16T14:58:32,stabilityai/stable-diffusion-2-1,e2b17cff-818a-43be-987f-669ad7a467e8,9079.94413971901,0.4093835755215473,4.50866269771155e-05,42.5,696.5567197597542,430.77675,0.10719387592739531,1.7568556710389487,1.0864664590885569,2.950516006054901,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
