task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-08T15:32:57,distilbert-base-cased-distilled-squad,24d8191e-1fb8-4235-bf83-12e87cdb8576,5.4985127449035645,0.00019481856043533722,3.543628631321448e-05,42.5,469.0727141735581,430.77675,6.51103084286054e-05,0.000716368350865082,0.0006226208581545452,0.0014040995174482325,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-08T15:33:04,distilbert-base-cased-distilled-squad,24d8191e-1fb8-4235-bf83-12e87cdb8576,6.557084321975708,0.0002454480175973868,3.74383362960502e-05,42.5,515.6082189246239,430.77675,7.759440905518002e-05,0.0009389204733452061,0.000752482087380141,0.0017689969697805273,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
