task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-19T19:24:57,google/pegasus-xsum,70ec7d01-f204-4097-ae14-a1a2efb6c367,25.432111501693726,0.0009302010475599449,3.657698413888094e-05,42.5,486.69902017311034,430.77675,0.00030043306317594317,0.0034377552501894115,0.0029659719016069176,0.0067041602149722716,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-19T19:28:53,google/pegasus-xsum,70ec7d01-f204-4097-ae14-a1a2efb6c367,236.42755699157715,0.008995088415612154,3.8046267366488095e-05,42.5,515.1099511405881,430.77675,0.002791370698809624,0.033829576785876725,0.02820860097077136,0.0648295484554577,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
