task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-08T17:20:40,dslim/bert-large-NER,aeb53957-3cae-44f5-a95c-a5418a4aaa5d,3.880246639251709,0.00014099964503818603,3.6348366549914016e-05,42.5,511.5209333002451,430.77675,4.600725852780873e-05,0.000550896274070567,0.000419311416922311,0.0010162149495206868,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-08T17:20:56,dslim/bert-large-NER,aeb53957-3cae-44f5-a95c-a5418a4aaa5d,15.860743284225464,0.0006187851528509452,3.9016239979447644e-05,42.5,548.5838852637551,430.77675,0.00018745669788784454,0.002415839710444345,0.001856422073216289,0.00445971848154848,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
