task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-11T18:46:54,ydshieh/vit-gpt2-coco-en,86eb6311-6885-47fe-9f5e-1b9288000236,14.723636865615845,0.0005413972276901681,3.677253959527751e-05,42.5,505.16916971704694,430.77675,0.00017403703116708333,0.002065953041629598,0.0016619768878917893,0.003901966960688471,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-11T18:49:50,ydshieh/vit-gpt2-coco-en,86eb6311-6885-47fe-9f5e-1b9288000236,176.52975940704346,0.006781110476178225,3.841394397451583e-05,42.5,525.4478025863042,430.77675,0.0020842313542962076,0.025765634223589018,0.021023064835360792,0.048872930413246016,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
