task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-08T13:11:48,microsoft/deberta-base,ad4517c4-785c-4af1-9372-b0d180e60df1,8.881222009658813,0.0003248792598578441,3.658231846612674e-05,42.5,493.5572286738124,430.77675,0.00010504289203219945,0.0012172498627194273,0.00101918236433357,0.0023414751190851965,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-08T13:12:07,microsoft/deberta-base,ad4517c4-785c-4af1-9372-b0d180e60df1,18.853267908096313,0.0007029054959730473,3.7283646748960446e-05,42.5,501.40699959313685,430.77675,0.00022279184344742035,0.002625995434215156,0.00221720471766914,0.005065991995331715,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
