task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-10-02T20:01:38,distilbert-base-uncased-finetuned-sst-2-english,17bcfcbc-c81f-4620-8add-55ec8551c3fc,7.077262878417969,0.0002648979084505476,3.74342299470093e-05,42.5,508.87076950237287,430.77675,8.376561568842994e-05,0.0010002760780309927,0.000825134847762684,0.0019091765414821066,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-10-02T20:01:44,distilbert-base-uncased-finetuned-sst-2-english,17bcfcbc-c81f-4620-8add-55ec8551c3fc,5.893467664718628,0.00022353137446720422,3.792835278056298e-05,42.5,526.4082799406659,430.77675,6.979329254892137e-05,0.0008614456891820055,0.0006797999989626806,0.0016110389806936077,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
