task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-26T15:10:15,mrm8488/bert-small2bert-small-finetuned-cnn_daily_mail-summarization,437e6389-ca3b-4b89-8dd8-4ab4b58a49c8,6.051423788070679,0.00020179499451388193,3.3345457955702514e-05,42.5,451.05764790987377,430.77675,7.163621336221696e-05,0.0007579903286156764,0.0006247536453475057,0.001454380187325399,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-26T15:10:16,mrm8488/bert-small2bert-small-finetuned-cnn_daily_mail-summarization,437e6389-ca3b-4b89-8dd8-4ab4b58a49c8,0.8983554840087891,1.8044691726094663e-05,2.009276441664972e-05,42.5,443.97193059169405,430.77675,1.0832402441236715e-05,0.00011054092176010499,8.678673352152059e-06,0.00013005199755349375,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
