task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-10-24T14:10:50,dmargutierrez/distilbert-base-multilingual-cased-mapa_coarse-ner,2f287ba3-1da1-474b-9cf2-4c2767473e96,1.840104341506958,6.34722973737609e-05,3.4489643701039636e-05,42.5,479.8156359445349,430.77675,2.195588615205553e-05,0.00024546130747538086,0.00019004138688296079,0.0004574585805103972,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-10-24T14:11:00,dmargutierrez/distilbert-base-multilingual-cased-mapa_coarse-ner,2f287ba3-1da1-474b-9cf2-4c2767473e96,9.820867538452148,0.0003669814588564308,3.736784059777995e-05,42.5,506.4723051322507,430.77675,0.00011613806022538079,0.001381032771501367,0.0011477439450857541,0.002644914776812502,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
