task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-10-05T14:26:54,pszemraj/led-large-book-summary,bbdcc396-a8f3-469f-9312-3503bdff21aa,12.967884063720703,0.000489917600938746,3.778157910783148e-05,42.5,525.9228186522249,430.77675,0.00015328317532936733,0.0018939101262560598,0.0014837488505911331,0.0035309421521765604,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-10-05T14:30:23,pszemraj/led-large-book-summary,bbdcc396-a8f3-469f-9312-3503bdff21aa,209.27883338928223,0.008308731067613267,3.9702029069706014e-05,42.5,558.0783351674775,430.77675,0.0024708684495753715,0.03244234928718015,0.024969604806300453,0.05988282254305598,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
