task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-26T02:33:35,gpt2,a03e5251-eb2f-43d7-b625-820e130087c7,8.63068437576294,0.00029817595597918917,3.4551282341595194e-05,42.5,462.04862595234323,430.77675,0.00010210429579019546,0.001107831997330777,0.0009390823371855915,0.002149018630306564,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-26T02:43:43,gpt2,a03e5251-eb2f-43d7-b625-820e130087c7,608.4955139160156,0.022095101744440068,3.631191699315404e-05,42.5,469.48885353157965,430.77675,0.007183646869659425,0.07935211320381086,0.07270841885903483,0.1592441789325051,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
