task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-13T15:09:35,nlpconnect/vit-gpt2-image-captioning,8aeacc4a-ea16-4219-8c4f-1269afef2fd9,16.743971347808838,0.0006210869209999583,3.709334367290971e-05,42.5,495.26910830600013,430.77675,0.00019790335065788693,0.0023038582319827583,0.0019745462399854263,0.004476307822626071,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-13T15:12:32,nlpconnect/vit-gpt2-image-captioning,8aeacc4a-ea16-4219-8c4f-1269afef2fd9,177.0898838043213,0.006735472135511734,3.803449661202495e-05,42.5,514.306330608575,430.77675,0.002090838147037559,0.025298972739157932,0.021154194131216754,0.048544005017412246,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
