task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-08T15:58:11,hustvl/yolos-small,84b19567-0d8b-4f78-b862-47f02acba26d,2.629526138305664,9.290114751960628e-05,3.529910720745171e-05,42.5,497.0180482746226,430.77675,3.126188516616821e-05,0.0003632377906512829,0.0002750589951386551,0.0006695586709561062,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-08T16:00:49,hustvl/yolos-small,84b19567-0d8b-4f78-b862-47f02acba26d,157.98517847061157,0.006268097688801211,3.967546023079779e-05,42.5,557.0495744570354,430.77675,0.0018652979926930533,0.024445506223088387,0.018864732039581337,0.04517553625536278,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
