task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-25T14:42:54,google/flan-t5-xl,91df54de-e250-4cff-a7f3-205083052102,88.29379439353943,0.003293339315913435,3.7300800985014296e-05,42.5,497.45866111886113,430.77675,0.0010425306303633584,0.012200338649158482,0.01049293974162206,0.023735809021143903,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-25T14:43:59,google/flan-t5-xl,91df54de-e250-4cff-a7f3-205083052102,64.79406642913818,0.0025958984845906607,4.006411471788399e-05,42.5,570.4377202301188,430.77675,0.0007651197014583481,0.010266492935404159,0.00767758940945963,0.01870920204632214,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
