task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-08T14:14:48,QCRI/bert-base-multilingual-cased-pos-english,8082b8d0-6c10-434c-a029-eca92be1cced,6.288837432861328,0.0002051160662674866,3.2619678711842323e-05,42.5,471.4645809751195,430.77675,7.446414546834098e-05,0.0008237281589913437,0.0005801235655656953,0.0014783158700253799,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-08T14:14:58,QCRI/bert-base-multilingual-cased-pos-english,8082b8d0-6c10-434c-a029-eca92be1cced,10.087661504745483,0.00036630613951577507,3.631505947705944e-05,42.5,481.5045851479659,430.77675,0.00011932343774371677,0.0013495560796528139,0.0011711680868107578,0.002640047604207288,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
