task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-13T18:34:37,polejowska/detr-r50-cd45rb-8ah-6l-gelu-corrected,023b67fd-74eb-4a10-9937-1c887e2d32aa,3.274632453918457,0.00011834348678073672,3.614182414027696e-05,42.5,504.0861718545686,430.77675,3.889758106735018e-05,0.0004588587004548117,0.00035517083338240776,0.0008529271149045695,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-13T18:36:34,polejowska/detr-r50-cd45rb-8ah-6l-gelu-corrected,023b67fd-74eb-4a10-9937-1c887e2d32aa,116.17758250236511,0.004452187512816268,3.8322454717480246e-05,42.5,522.2082007823905,430.77675,0.0013717272352841167,0.016852218759566995,0.013863932718374779,0.03208787871322589,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
