task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-13T17:52:57,SenseTime/deformable-detr,ccbac415-be0a-4038-8501-e74e4ee59b8f,11.163182973861694,0.0004292764233881137,3.845789530177144e-05,42.5,541.1128912725485,430.77675,0.00013197023438082803,0.001676874119276306,0.0012850437111364306,0.0030938880647935645,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-13T17:54:44,SenseTime/deformable-detr,ccbac415-be0a-4038-8501-e74e4ee59b8f,106.74104881286621,0.004345130047680426,4.070753142622191e-05,42.5,584.5334948319927,430.77675,0.0012603405977288883,0.01733052580886607,0.012725425991648585,0.031316292398243545,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
