task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-19T23:05:24,google/pegasus-xsum,1b0a4e23-eab7-4d59-98e9-74ac153e1bc8,25.801958799362183,0.0009651905209224763,3.7408407420261e-05,42.5,506.8456167545563,430.77675,0.00030482468174563513,0.003632333461425219,0.003019178776907523,0.006956336920078378,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-19T23:09:18,google/pegasus-xsum,1b0a4e23-eab7-4d59-98e9-74ac153e1bc8,233.609689950943,0.009110579466138165,3.899982885728577e-05,42.5,539.7221349282652,430.77675,0.002758094251818127,0.035022303017811396,0.027881520175470662,0.06566191744510018,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
