task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-08T15:10:23,roberta-base,719b0b96-c83b-4fe9-9f3a-a589fd2c9b0e,6.481513500213623,0.00022791103697838793,3.516340252237652e-05,42.5,456.5021596564005,430.77675,7.673822492361068e-05,0.0008219739909165469,0.0007438919401878615,0.0016426041560280193,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-08T15:10:35,roberta-base,719b0b96-c83b-4fe9-9f3a-a589fd2c9b0e,10.987898588180542,0.00039468184266747944,3.592171655636723e-05,42.5,469.8089032806285,430.77675,0.0001299340249763595,0.0014340397583438858,0.0012805836530792713,0.0028445574363995165,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
