task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-08T15:12:02,bert-base-multilingual-cased,c4478aca-d01a-400b-b04c-7ac63bd015c4,9.766938209533691,0.00038274012389179354,3.919084442603654e-05,42.5,557.2708542573495,430.77675,0.00011552792837222418,0.0015115498203499556,0.0011314131366619963,0.0027584908853841763,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-08T15:12:16,bert-base-multilingual-cased,c4478aca-d01a-400b-b04c-7ac63bd015c4,13.531686067581177,0.0005426445558268278,4.010362009207146e-05,42.5,578.0561516511615,430.77675,0.0001599699777033594,0.002172625626982949,0.0015783611197642483,0.003910956724450557,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
