task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-08T13:04:48,facebook/convnextv2-tiny-1k-224,3b8aebf3-54be-413a-912c-d1c6d2c87600,2.554316520690918,8.691934896471204e-05,3.4066619132198745e-05,42.5,457.96290109299247,430.77675,3.0344437062740325e-05,0.0003247510931458919,0.0002713510242959857,0.000626446554504618,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-08T13:05:11,facebook/convnextv2-tiny-1k-224,3b8aebf3-54be-413a-912c-d1c6d2c87600,23.217710971832275,0.0008347454546635702,3.5954430719788945e-05,42.5,464.9798624067578,430.77675,0.00027428065968884365,0.002998453509853505,0.0027434569339446725,0.006016191103487021,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
