task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-26T17:41:54,pszemraj/led-large-book-summary,7885bf94-70de-44f4-b245-9982b07ae1dd,19.36759328842163,0.0006905851550443272,3.565792175840537e-05,42.5,461.2051261288599,430.77675,0.00022888730184899436,0.0024812386516579465,0.0022670706790310145,0.004977196632537956,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-26T17:45:19,pszemraj/led-large-book-summary,7885bf94-70de-44f4-b245-9982b07ae1dd,204.83802342414856,0.007840995036099726,3.827911940489512e-05,42.5,520.8020011717589,430.77675,0.0024184282685319586,0.029633256484355996,0.024460063008208025,0.05651174776109598,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
