task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
load model,2023-09-08T13:22:43,microsoft/beit-base-patch16-224-pt22k-ft22k,f4ad8bbf-e344-466e-ba15-14fd56ace397,5.502033233642578,0.00019192971448917697,3.4884199088968374e-05,42.5,454.71100090473084,430.77675,6.517430543899537e-05,0.0006949719448599012,0.0006231327293631931,0.0013832789796620897,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
query model,2023-09-08T13:23:05,microsoft/beit-base-patch16-224-pt22k-ft22k,f4ad8bbf-e344-466e-ba15-14fd56ace397,21.839521169662476,0.0007977852989261756,3.653092610375473e-05,42.5,480.2917681573891,430.77675,0.00025803130451175905,0.002913634830910894,0.0025781451286911467,0.005749811264113799,United States,USA,oregon,,,Linux-5.15.0-1023-aws-x86_64-with-glibc2.17,3.8.16,2.3.1,1,Intel(R) Xeon(R) Platinum 8275CL CPU @ 3.00GHz,8,8 x NVIDIA A100-SXM4-80GB,-119.7257,45.8234,1148.738,machine,N
